"gene_id","log2FoldChange_MeristemElong","log2FoldChange_MeristemDif","padj_MeristemElong","padj_MeristemDif","log2FoldChange_mean","padj_mean","def","AGI","ProbeID","Gene Symbol","Description","PLT1_FC","PLT2_FC","PLT3_FC","PLT4_FC","PLT5_FC","PLT7_FC","QC_1h_FC","QC_4h_FC","PLT1_p","PLT2_p","PLT3_p","PLT4_p","PLT5_p","PLT7_p","QC_1h_p","QC_4h_p","PLT1","PLT2","PLT3","PLT4","PLT5","PLT7","QC_1h_plt","QC_4h_plt"
"AT1G77470",2.11577726996793,2.67631680792963,0.000865448360908552,6.57137762266442e-07,2.39604703894878,0.000433052749335409,"replication factor C subunit 3","AT1G77470","AT1G77470_at","EMB2810 RFC3 RFC5","Encodes a protein with high homology to the Replication Factor C, Subunit 3 (RFC3) of yeast and other eukaryotes. rfc3 mutants are hypersensitive to salicylic acid and exhibit enhanced induction of PR genes and resistance against virulent oomycete Hyaloperonospora arabidopsidis Noco2. The enhanced pathogen resistance in the mutant is NPR1-independent.",1.1,0.51,0.75,0.83,0.66,1.1,0.014,0.4,3.73469966879277e-07,0.0190036196457587,0.000251756885428234,1.48991844670534e-05,0.00033043736289761,5.89232927232421e-07,0.998342219233687,0.0513327535088308,1,0,0,1,0,1,0,0
"AT5G27990",1.89390752066663,2.89701355403096,0.0417712481525927,2.44443433576848e-05,2.39546053734879,0.0208978462479752,"Pre-rRNA-processing protein TSR2, conserved region","AT5G27990","AT5G27990_at",NA,NA,0.74,0.5,0.53,0.84,0.63,0.65,0.17,0.46,4.38387504656551e-06,0.0220852827530106,0.00111682311098098,2.97543223685626e-06,0.000136345240077166,2.22159135107229e-05,0.998342219233687,0.017873361826044,0,0,0,1,0,0,0,0
"AT5G59980",2.14484778090797,2.64329590678378,0.00314499679763692,1.72243551834592e-05,2.39407184384587,0.00158111057641019,"Polymerase/histidinol phosphatase-like","AT5G59980","AT5G59980_at","AtRPP30 GAF1 RPP30",NA,1.2,0.51,0.85,0.96,0.94,1.1,0.047,0.46,3.22162574860711e-06,0.183519819262729,0.000796169225052918,4.51768877817073e-05,0.000153289824076335,1.12461174797301e-05,0.998342219233687,0.0529120324322131,1,0,1,1,1,1,0,0
"AT1G79470",2.6662434538565,2.1182096357929,3.22778093887274e-05,0.00114968737636722,2.3922265448247,0.000590982592877972,"Aldolase-type TIM barrel family protein","AT1G79470","AT1G79470_at",NA,NA,1.4,0.49,1.1,1.4,1,1.1,0.032,0.58,7.09853935999016e-09,0.025808441885352,5.4887036568058e-06,4.34764102731177e-08,2.45998494071099e-06,1.33697573475972e-07,0.998342219233687,0.00584939811279955,1,0,1,1,1,1,0,0
"AT5G53290",1.88657272998431,2.89643799434207,0.00252068754563904,2.80654210725957e-09,2.39150536216319,0.00126034517609057,"cytokinin response factor 3","AT5G53290","AT5G53290_at","CRF3","encodes a member of the ERF (ethylene response factor) subfamily B-5 of ERF/AP2 transcription factor family. The protein contains one AP2 domain. There are 7 members in this subfamily.",4,2.7,2.7,3.7,2.5,2.7,0.66,1.1,2.81494521114058e-12,0.00064245574336751,1.97774153732193e-09,8.97501151046726e-12,1.18832334700918e-09,1.92491928186415e-10,0.332494778255357,0.00495786474295961,1,1,1,1,1,1,0,1
"AT2G40430",1.89006529055367,2.88615466650792,0.0174798275768688,1.4618576919605e-06,2.38810997853079,0.00874064471728039,"K14840 - nucleolar protein 53 (NOP53, GLTSCR2)  (1 of 1)","AT2G40430","AT2G40430_at",NA,NA,0.63,0.31,0.57,0.82,0.56,0.69,0.099,0.37,4.9404194761939e-06,0.0705443482643739,0.000182028743900992,7.87473223856337e-07,9.68007318657295e-05,2.26036526825272e-06,0.998342219233687,0.0178930091064422,0,0,0,1,0,0,0,0
"AT5G17270",2.06314728293948,2.70667922992453,0.00289781910569829,1.90722116866058e-06,2.384913256432,0.00144986316343347,"Protein prenylyltransferase superfamily protein","AT5G17270","AT5G17270_at",NA,NA,1,0.72,0.97,1.2,1.1,1.1,0.18,0.43,0.000225711210140845,0.00898910651821231,0.0024236216834128,6.75533646764906e-05,0.000432033992631401,0.000115007349647369,0.998342219233687,0.0752155570340442,1,1,0,1,1,1,0,0
"AT5G21160",2.20455469582208,2.56438220177538,0.00111623250581229,1.1342154664345e-05,2.38446844879873,0.000563787330238316,"LA RNA-binding protein","AT5G21160","AT5G21160_at","AtLARP1a LARP1a",NA,1.2,0.64,0.76,0.94,0.58,0.98,0.067,0.41,1.62144004196539e-07,0.0246996314991794,0.000272389741154378,6.00001809615001e-06,0.00105751150512026,1.93110629688012e-06,0.998342219233687,0.0268842907027646,1,0,0,1,0,1,0,0
"AT3G06930",1.88906288268897,2.87748042620259,0.0447687941033648,3.25307223782604e-05,2.38327165444578,0.0224006624128715,"protein arginine methyltransferase 4B","AT3G06930","AT3G06930_at","ATPRMT4B PRMT4B","Encodes an type I protein arginine methyltransferase. PRMT4b can catalyze the asymmetric dimethylation of arginines 2,17, and 26 on histone 3 and can also methylate myelin basic protein in vitro. Double mutants lacking PRMT4a and 4b have reduced levels of histone 3 methylated at R17. These double mutants flower late due to defects in the autonomous pathway and they have elevated levels of FLC transcripts.",0.94,0.52,0.68,0.84,0.52,0.78,0.055,0.46,6.12379227658164e-07,0.0183678251595624,0.00025112814111247,5.0550982461811e-06,0.000989786837737447,5.61389959959657e-06,0.998342219233687,0.00830636208236837,1,0,0,1,0,0,0,0
"AT1G18800",2.11247945109378,2.65249791771001,0.000595424672746838,3.40772157213615e-07,2.3824886844019,0.000297882722452026,"NAP1-related protein 2","AT1G18800","AT1G18800_at","NRP2","Double nrp1-1 nrp2-1 mutants show arrest of cell cycle progression at G2/M  and disordered cellular organization occurred in root tips. Localize in the nucleus and can form homomeric and heteromeric protein complexes with NRP1. Bind histones Histone2A and Histone2B and associate with chromatin in vivo.",0.48,0.33,1.1,1.3,1.2,0.58,0.0033,0.32,0.00765399658187616,0.106474215121854,0.000129453826959438,1.89870670610542e-06,1.85467659082463e-05,0.00246022218937751,0.998658850963907,0.164909032383598,0,0,1,1,1,0,0,0
"AT4G38100",2.08944971528531,2.67220407373931,0.000529627393625003,1.58141798511232e-07,2.38082689451231,0.000264892767711757,"PTHR33222:SF2 - PROTEIN CURVATURE THYLAKOID 1D, CHLOROPLASTIC (1 of 1)","AT4G38100","AT4G38100_at",NA,NA,0.96,0.34,0.81,1.1,0.7,0.76,0.083,0.56,2.58779927862494e-05,0.0806390277441442,0.00124160314032029,8.95946361863262e-06,0.00168915227107839,0.000306837537577084,0.998342219233687,0.0159323459309477,1,0,1,1,0,0,0,0
"AT1G44900",1.76032475051855,2.99719415728133,0.0473496527505972,1.54041650720159e-06,2.37875945389994,0.0236755965835522,"minichromosome maintenance (MCM2/3/5) family protein","AT1G44900","AT1G44900_at","ATMCM2 MCM2","Encodes MCM2 (MINICHROMOSOME MAINTENANCE 2), a protein essential to embryo development. Overexpression results in altered root meristem function.",0.97,0.58,0.56,0.72,0.55,0.88,0.12,0.26,1.33852229552071e-05,0.01343597966159,0.0107762906077437,0.00039079306722758,0.00644645496771713,4.0089658239683e-05,0.998342219233687,0.430287320265393,1,0,0,0,0,1,0,0
"AT3G57000",2.1815708276609,2.56945765869247,0.000114361113442493,2.15954030587641e-07,2.37551424317669,5.72885337365401e-05,"nucleolar essential protein-related","AT3G57000","AT3G57000_at",NA,NA,1,0.49,0.75,1.1,0.84,0.9,0.2,0.62,5.15298999577225e-08,0.0218496122134085,2.80950007268824e-05,1.12536880402798e-07,3.89465060224172e-06,2.70623829670433e-07,0.998342219233687,0.0139303814467382,1,0,0,1,1,1,0,0
"AT1G08580",1.91395622054815,2.82726082135631,0.00699343555531933,2.78130507887393e-07,2.37060852095223,0.00349685684291361,NA,"AT1G08580","AT1G08580_at",NA,NA,0.84,0.23,0.55,0.85,0.52,0.72,0.15,0.44,0.000163992364694076,0.147082029768789,0.0230073092121218,0.000257945823534778,0.0173895766446044,0.000720515777586873,0.998342219233687,0.034590255755797,1,0,0,1,0,0,0,0
"AT4G35050",1.9837528329051,2.75639126450517,0.00868096363549574,4.26978447244696e-06,2.37007204870513,0.0043426167099841,"Transducin family protein / WD-40 repeat family protein","AT4G35050","AT4G35050_at","MSI3 NFC3","Encodes a WD-40 repeat protein similar to yeast MSI1. The predicted protein has a DWD motif. It can bind to DDB1a in Y2H assays, and DDB1b in co-IP assays, and may be involved in the formation of a CUL4-based E3 ubiquitin ligase",2,0.65,1.4,1.5,1.2,1.9,-0.00044,0.038,2.25456657624454e-09,0.0127379169345304,4.38082644714748e-06,1.54387025900605e-07,3.63686606350933e-06,6.93356349583378e-09,0.999283739766073,0.855025117261899,1,1,1,1,1,1,0,0
"AT4G02220",2.19864337638912,2.53420575181489,0.0006029902312047,5.99015301057005e-06,2.36642456410201,0.000304490192107635,"zinc finger (MYND type) family protein / programmed cell death 2 C-terminal domain-containing protein","AT4G02220","AT4G02220_at",NA,NA,0.98,0.39,0.69,0.97,0.64,0.81,0.023,0.45,6.58161412821856e-08,0.0456600376801908,4.92023205773409e-05,2.52274449496793e-07,4.4097618269382e-05,6.49795048862569e-07,0.998342219233687,0.010734952550603,1,0,0,1,0,1,0,0
"AT3G22900",1.92842831581609,2.80124766208722,0.000500300582306157,1.5339221624318e-08,2.36483798895166,0.000250157960763891,"RNA polymerase Rpb7-like, N-terminal domain","AT3G22900","AT3G22900_at","NRPD7","Non-catalytic subunit specific to DNA-directed RNA polymerase IV; homologous to budding yeast RPB7",0.96,0.44,0.81,0.91,0.74,1.2,0.055,0.31,0.000179419318382116,0.159377298421901,0.00484010575754532,0.000479607947293667,0.00456218307830374,2.74177078380671e-05,0.998342219233687,0.202515747320637,1,0,0,1,0,1,0,0
"AT4G15730",2.36963368173601,2.3385984821713,4.7298208267963e-06,2.08074550494631e-06,2.35411608195365,3.40528316587131e-06,"CW-type Zinc Finger","AT4G15730","AT4G15730_at",NA,NA,1.1,0.97,0.54,0.84,0.4,0.94,-0.14,0.16,6.09904434786383e-05,0.00764177038250191,0.0489468741005093,0.000946679761431146,0.10487117564468,0.000223354896465885,0.998342219233687,0.355753654227042,1,1,0,1,0,1,0,0
"AT3G15460",1.91423175706133,2.79118901259836,0.00602952873997912,3.0773548215087e-07,2.35271038482984,0.00301491823773063,"Ribosomal RNA processing Brix domain protein","AT3G15460","AT3G15460_at",NA,NA,1.1,0.68,0.94,1.2,0.82,1.1,0.096,0.67,4.46134128898459e-07,0.0801538959568277,4.92023205773409e-05,4.68771959036097e-07,6.61070591565928e-05,7.3072672054247e-07,0.998342219233687,0.0133461280090124,1,0,1,1,1,1,0,0
"AT2G37890",1.91545556555581,2.78639079805804,0.0231534326170711,1.897061771664e-05,2.35092318180692,0.0115862016173939,"Mitochondrial substrate carrier family protein","AT2G37890","AT2G37890_at",NA,NA,1.1,0.94,0.78,1.3,0.96,1,0.11,0.17,1.55300046706344e-05,0.00968607561950117,0.00389924144213187,6.12228344995477e-06,0.00038210746018356,5.29997184045856e-05,0.998342219233687,0.224465726637851,1,1,0,1,1,1,0,0
"AT3G15080",1.99008558365411,2.70200564786399,0.00147290320881977,1.53623698423112e-07,2.34604561575905,0.000736528416259097,"Polynucleotidyl transferase, ribonuclease H-like superfamily protein","AT3G15080","AT3G15080_at",NA,NA,0.84,0.45,0.72,1,0.75,0.96,-0.044,0.14,1.66295937497573e-05,0.0509398704034415,0.000751224141040612,5.9180338272205e-06,0.00025697703354927,4.96829733784272e-06,0.998342219233687,0.623481995278326,1,0,0,1,0,1,0,0
"AT4G30220",1.70451524367883,2.97212486946409,0.0189412010751965,7.75207373634903e-09,2.33832005657146,0.00947060441363513,"small nuclear ribonucleoprotein F","AT4G30220","AT4G30220_at","RUXF",NA,0.76,0.27,0.76,0.84,0.7,0.78,-0.032,0.054,0.00110114476965181,0.239691190596426,0.00636021633267149,0.000793545331419084,0.00543000362297994,0.00100481154700095,0.998342219233687,0.909463424110311,0,0,0,1,0,0,0,0
"AT3G49320",2.44974841330612,2.22550980336499,1.36962544819419e-12,7.42873696700609e-11,2.33762910833555,3.78284975591275e-11,"Metal-dependent protein hydrolase","AT3G49320","AT3G49320_at",NA,NA,1.4,0.87,1.2,1.3,1.3,1.3,0.12,0.67,1.64458915801463e-06,0.00467529780287832,0.000129526079571448,7.36507777895875e-06,2.04779982422674e-05,3.31139715415593e-06,0.998342219233687,0.0176647828411043,1,1,1,1,1,1,0,0
"AT4G27510",1.99026802715017,2.68060283113113,0.00373790933001486,8.44764338692077e-06,2.33543542914065,0.00187317848670089,NA,"AT4G27510","AT4G27510_at",NA,NA,1.2,0.26,0.43,0.33,0.33,1.3,0.13,0.061,0.000147090085218688,0.294981095784138,0.217512799814835,0.273561482237875,0.301004846118597,6.89931153882534e-05,0.998342219233687,0.805637366371381,1,0,0,0,0,1,0,0
"AT1G01110",1.64867331540358,3.0209129398644,0.0116848466816127,6.31787644721007e-11,2.33479312763399,0.00584242337239572,"IQ-domain 18","AT1G01110","AT1G01110_at","IQD18",NA,1,0.79,0.54,0.67,0.09,0.15,0.16,0.42,4.09722130788696e-06,0.0113837170730505,0.00896161363479256,0.000446370999796721,0.682564385928606,0.378067833614919,0.998342219233687,0.0539891964261075,1,1,0,0,0,0,0,0
"AT1G22270",1.94957340087642,2.71470615636927,0.00119167231165112,2.69175422469049e-08,2.33213977862285,0.000595849614596684,"Trm112p-like protein","AT1G22270","AT1G22270_at",NA,"Encodes SMO2 (Small Organ 2).  Modulates progression of cell division during organ growth.",0.76,0.43,0.67,0.83,0.49,0.76,0.027,0.44,0.000304338872395513,0.0396830808731811,0.00581873831792457,0.000257839934872937,0.021678973312885,0.000378660157162338,0.998342219233687,0.0493231800771787,0,0,0,1,0,0,0,0
"AT1G20370",1.78216290246047,2.87441600852107,0.0113681446535278,4.8123340111994e-08,2.32828945549077,0.00568409638843397,"Pseudouridine synthase family protein","AT1G20370","AT1G20370_at",NA,NA,1,0.13,0.87,1.1,0.73,0.93,0.22,0.4,2.82209434926902e-07,0.545910581281156,4.23397260469095e-05,3.51413770761694e-07,7.42897148959779e-05,1.2586751612547e-06,0.998342219233687,0.0453844919250548,1,0,1,1,0,1,0,0
"AT2G34750",1.97572452525038,2.67463979864135,0.0202598005918556,6.06407102031622e-05,2.32518216194587,0.0101602206510294,"RNA polymerase I specific transcription initiation factor RRN3 protein","AT2G34750","AT2G34750_at",NA,NA,0.68,0.43,0.5,0.82,0.4,0.56,0.27,0.57,5.36629560344476e-06,0.0531497431307653,0.00116913234338625,1.98383043476046e-06,0.00272086043165539,4.99932101098926e-05,0.998342219233687,0.010269511247762,0,0,0,1,0,0,0,0
"AT4G30720",1.9138683479749,2.73647686274817,0.000420576383706896,1.06419628912629e-09,2.32517260536154,0.000210288723951592,"FAD/NAD(P)-binding oxidoreductase family protein","AT4G30720","AT4G30720_at","PDE327","Encodes a putative oxidoreductase/electron carrier detected in the chloroplast stroma that is essential to ensure a correct electron flow through the photosynthetic chain and, hence, photosynthesis efficiency and normal growth. Mutations in the Col-0 allele result in pale green pigmentation and defective growth.",-1.2,-0.58,-0.26,0.092,0.038,-0.1,0.16,0.13,1.17451090112117e-07,0.0505528526987966,0.144082201532192,0.585759660445007,0.863694336803971,0.516160443436718,0.998342219233687,0.673139403864443,-1,0,0,0,0,0,0,0
"AT3G01160",2.04040178866399,2.60877393212828,0.00517056597289097,1.2983374267089e-05,2.32458786039614,0.00259177467357903,"PTHR12202:SF0 - PROTEIN F58B3.4 (1 of 1)","AT3G01160","AT3G01160_at",NA,NA,0.85,0.43,0.74,1,0.66,0.81,0.13,0.39,2.8439485339409e-06,0.038124374893353,0.000181198356542106,1.38752661926204e-06,0.000195068451209746,6.63359830848702e-06,0.998342219233687,0.0160627265267105,1,0,0,1,0,0,0,0
"AT5G23070",2.27489490088028,2.37019761507049,4.15484336136878e-06,3.01325148573369e-07,2.32254625797539,2.22808425497107e-06,"Thymidine kinase","AT5G23070","AT5G23070_at","AtTK1b TK1b",NA,1.6,0.3,0.94,1.4,0.93,1.2,0.33,0.87,1.43667675011084e-09,0.0739843452675688,1.01437615581878e-05,2.33351989671973e-08,4.38469210141203e-06,3.45059563982212e-08,0.998342219233687,0.00569247337320933,1,0,1,1,1,1,0,1
"AT5G60960",1.66955810916576,2.97529613663919,0.0421726382188309,1.29201572411906e-07,2.32242712290248,0.0210863837102017,"Pentatricopeptide repeat (PPR) superfamily protein","AT5G60960","AT5G60960_at","PNM1",NA,0.93,0.39,0.75,0.92,0.6,0.88,0.13,0.22,8.54720937421769e-08,0.0741698718477808,1.9717045240782e-05,3.12112661203379e-07,6.20122525813476e-05,2.27176969174099e-07,0.998342219233687,0.137974760778568,1,0,0,1,0,1,0,0
"AT5G48030",2.12479137439223,2.49850518257779,0.00452723218229019,8.06566627822445e-05,2.31164827848501,0.00230394442253622,"gametophytic factor 2","AT5G48030","AT5G48030_at","GFA2","encodes a mitochondrially targeted DNAJ protein involved in female gametophyte development.",0.83,0.45,0.53,0.7,0.61,0.7,0.11,0.47,2.03241185522662e-07,0.0456301808292325,0.000273072675855384,2.96194439246168e-06,3.90730409630354e-05,1.55644819825534e-06,0.998342219233687,0.0327756452689076,1,0,0,0,0,0,0,0
"AT4G11060",1.95513728485183,2.66526950526132,0.0332131103243688,0.000180222625389944,2.31020339505658,0.0166966664748794,"mitochondrially targeted single-stranded DNA binding protein","AT4G11060","AT4G11060_at","MTSSB",NA,1.2,0.49,0.96,1.1,0.96,1.2,0.055,0.48,1.53848700381151e-08,0.0653428148863555,5.51725048874217e-06,1.21843716686305e-07,2.08387647681081e-06,2.01577792675741e-08,0.998342219233687,0.0191762160962185,1,0,1,1,1,1,0,0
"AT4G23540",2.4358273922623,2.18352462330541,3.21511338685601e-07,3.20337674783406e-06,2.30967600778385,1.76244404325983e-06,"ARM repeat superfamily protein","AT4G23540","AT4G23540_at",NA,NA,0.96,0.32,0.75,1.1,0.68,1.2,0.094,0.57,2.60280660006447e-06,0.0873006920771,0.000407442455954383,2.32918927980098e-06,0.000402579449651641,3.46565289545637e-07,0.998342219233687,0.00920887705882574,1,0,0,1,0,1,0,0
"AT3G16310",1.85385185834622,2.75352836633256,0.0466906003312224,6.0800464839652e-05,2.30369011233939,0.023375700398031,"mitotic phosphoprotein N' end (MPPN) family protein","AT3G16310","AT3G16310_at",NA,NA,1.1,0.59,0.68,0.86,0.48,0.89,0.17,0.5,1.11274936031628e-06,0.0136597895607194,0.00102696728178844,1.975521730852e-05,0.00593430367012883,8.79116422544113e-06,0.998342219233687,0.00837053058749484,1,0,0,1,0,1,0,0
"AT4G31790",1.8870257146098,2.71819860424478,0.00597430612909468,4.31324233908001e-07,2.30261215942729,0.00298736872666429,"Tetrapyrrole (Corrin/Porphyrin) Methylases","AT4G31790","AT4G31790_at",NA,NA,0.6,0.44,0.67,0.78,0.71,1.2,0.22,0.47,0.000802700844484552,0.0705286916382521,0.00247105488547284,0.000137175805543802,0.000730865527062383,1.6616518584166e-06,0.998342219233687,0.0197144203207904,0,0,0,0,0,1,0,0
"AT2G29760",1.97770759437805,2.62524670834836,0.041604795913788,0.000681385002646115,2.30147715136321,0.021143090458217,"Tetratricopeptide repeat (TPR)-like superfamily protein","AT2G29760","AT2G29760_at","OTP81","Encodes a chloroplast RNA editing factor.",1.2,0.28,0.8,1.3,0.97,1.2,-0.091,0.32,1.05641246614946e-05,0.286440509560122,0.00335114460946854,1.00897574359736e-05,0.000342333577595943,9.52200234656763e-06,0.998342219233687,0.13846565480905,1,0,0,1,1,1,0,0
"AT3G17590",1.71249542376098,2.88942250661372,0.0418785588003145,1.226133100317e-06,2.30095896518735,0.0209398924667074,"transcription regulatory protein SNF5, putative (BSH)","AT3G17590","AT3G17590_at","BSH CHE1","Encodes the Arabidopsis homologue of yeast SNF5 and represents a conserved subunit of plant SWI/SNF complexes.",1.4,0.29,1,0.97,0.89,1.3,0.12,0.45,8.1537032673089e-08,0.186828861783592,6.42049876882303e-05,1.1175134977525e-05,7.26446685738577e-05,2.27176969174099e-07,0.998342219233687,0.0340997249461648,1,0,1,1,1,1,0,0
"AT2G35750",1.89591530858247,2.70303558910714,0.0463886468447264,0.000178067334391618,2.29947544884481,0.023283357089559,NA,"AT2G35750","AT2G35750_at",NA,NA,0.95,0.71,0.82,1.1,0.56,0.65,0.087,0.25,1.33099866927201e-06,0.0158557296947386,0.000106817069212618,8.66463916390543e-07,0.00104791086060933,7.77679347859329e-05,0.998342219233687,0.0830632247592129,1,1,1,1,0,0,0,0
"AT4G10620",1.99252415676724,2.60365311904802,0.0472616739401911,0.00090928493845034,2.29808863790764,0.0240854794393207,"P-loop containing nucleoside triphosphate hydrolases superfamily protein","AT4G10620","AT4G10620_at",NA,NA,0.84,0.33,0.37,0.58,0.41,0.57,0.18,0.4,1.43772747773476e-05,0.128219115739024,0.0465538493145681,0.000834721381038837,0.0173393287960408,0.000657870514745436,0.998342219233687,0.0448155878937116,1,0,0,0,0,0,0,0
"AT4G30150",2.39389243584795,2.20218995870404,2.55867102850397e-05,5.73695781553262e-05,2.298041197276,4.1478144220183e-05,"PF10441 - Urb2/Npa2 family (Urb2)  (1 of 1)","AT4G30150","AT4G30150_at",NA,NA,0.72,0.5,0.46,0.63,0.63,0.98,-0.00039,0.18,1.40511303555577e-05,0.0436593268256006,0.0055063261664597,9.90036131072004e-05,0.00025839739886913,6.78154774843948e-07,0.999283739766073,0.221434555951831,0,0,0,0,0,1,0,0
"AT2G20940",2.08921599126681,2.50512011038022,0.00128279401688382,6.66225910336979e-06,2.29716805082352,0.000644728137993595,"Protein of unknown function (DUF1279)","AT2G20940","AT2G20940_at",NA,NA,1.2,0.82,0.85,0.99,0.78,0.71,0.083,0.49,3.63043490954276e-07,0.00752039890764873,0.000141771062578557,4.52488581653123e-06,0.000129322929340756,6.97502173562655e-05,0.998342219233687,0.0262224957898692,1,1,1,1,0,0,0,0
