"gene_id","log2FoldChange_MeristemElong","log2FoldChange_MeristemDif","padj_MeristemElong","padj_MeristemDif","log2FoldChange_mean","padj_mean","def"
"AT4G36020",1.79681438118779,2.21523182896388,0.0089292389908612,7.38415712227677e-05,2.00602310507584,0.00450154028104198,"cold shock domain protein 1"
"AT2G41720",2.09640199608627,1.91366577312238,1.21920380383328e-05,4.30517965958937e-05,2.00503388460433,2.76219173171132e-05,"Tetratricopeptide repeat (TPR)-like superfamily protein"
"AT1G47490",1.62097144807237,2.38532718172586,0.00743646845212502,1.36491421267071e-07,2.00314931489911,0.00371830247177314,"RNA-binding protein 47C"
"AT5G38290",1.678450441348,2.32763609726195,0.00976983992744817,6.07178784692753e-06,2.00304326930497,0.00488795585764755,"Peptidyl-tRNA hydrolase family protein"
"AT3G60880",1.81650333942163,2.1891465099035,0.00384346159319743,2.69151763902981e-05,2.00282492466257,0.00193518838479386,"dihydrodipicolinate synthase 1"
"AT1G55540",1.68464335239874,2.3199508314113,0.0127217328763241,8.2827108045991e-06,2.00229709190502,0.00636500779356435,"Nuclear pore complex protein"
"AT5G43720",1.81279329245248,2.18853991815447,0.00122383859095939,3.44104812714423e-06,2.00066660530347,0.000613639819543265,"Protein of unknown function (DUF2361)"
"AT1G42440",1.92311314918905,2.07711562384139,0.00237986610671578,0.000178067832660864,2.00011438651522,0.00127896696968832,"K14799 - pre-rRNA-processing protein TSR1 (TSR1)  (1 of 1)"
"AT2G39670",2.23604586103901,1.76337435707971,2.00607869909249e-06,0.000341725213058971,1.99971010905936,0.000171865645879032,"Radical SAM superfamily protein"
"AT1G61980",1.88848706708163,2.11086190025621,0.00107146146376789,2.87769464017007e-05,1.99967448366892,0.000550119205084795,"Mitochondrial transcription termination factor family protein"
"AT2G43780",1.57118345598297,2.42507647496474,0.0341806808138994,4.38791123583806e-06,1.99812996547386,0.0170925343625676,NA
"AT1G48560",1.54985005553465,2.44593718834241,0.0317246328108937,2.66411523235925e-06,1.99789362193853,0.0158636484630631,"2.7.11.1 - Non-specific serine/threonine protein kinase / Threonine-specific protein kinase (1 of 936)"
"AT1G03495",2.35488116363689,1.6385268749052,0.000311802307562564,0.0239252577030209,1.99670401927104,0.0121185300052917,"HXXXD-type acyl-transferase family protein"
"AT4G22280",1.84402625734318,2.14393106809075,0.0439816511809192,0.0045090339259098,1.99397866271696,0.0242453425534145,"F-box/RNI-like superfamily protein"
"AT1G06590",1.55816050242903,2.42470592306471,0.0313073184302364,2.44467704739976e-06,1.99143321274687,0.0156548815536419,"K03352 - anaphase-promoting complex subunit 5 (APC5)  (1 of 1)"
"AT3G54980",1.80110978004885,2.17832213110424,0.0149181753289353,0.000327799442226753,1.98971595557654,0.00762298738558101,"Pentatricopeptide repeat (PPR) superfamily protein"
"AT3G09700",1.9451337118982,2.03227491501007,0.000495331597252562,5.51771056345542e-05,1.98870431345413,0.000275254351443558,"Chaperone DnaJ-domain superfamily protein"
"AT2G40470",2.03201168371416,1.94180331887355,0.028256037064253,0.022323117926778,1.98690750129386,0.0252895774955155,"LOB domain-containing protein 15"
"AT3G24080",1.83372209780168,2.13583767123518,0.00713678772766132,0.000172900588145757,1.98477988451843,0.00365484415790354,"KRR1 family protein"
"AT1G32380",1.64306401427643,2.32566480964583,0.00013763011578752,1.37193274650856e-11,1.98436441196113,6.88150647534237e-05,"phosphoribosyl pyrophosphate (PRPP) synthase 2"
"AT3G49660",1.6229091445918,2.3433725357933,0.0363276655768049,4.96577850748079e-05,1.98314084019255,0.0181886616809399,"Transducin/WD40 repeat-like superfamily protein"
"AT3G56900",1.90759337187282,2.05693916021112,0.00849482811628506,0.00108212485509389,1.98226626604197,0.00478847648568948,"Transducin/WD40 repeat-like superfamily protein"
"AT5G66360",1.88386874072474,2.07795287065054,0.00343588435713687,0.000209051158246694,1.98091080568764,0.00182246775769178,"Ribosomal RNA adenine dimethylase family protein"
"AT1G60620",1.96010203771363,2.00164060968478,0.00446386884808895,0.00122077175099417,1.9808713236992,0.00284232029954156,"RNA polymerase I subunit 43"
"AT1G09290",1.6512459950476,2.31026395721553,0.0100701061751927,2.96661374477047e-06,1.98075497613157,0.00503653639446874,"PTHR13452//PTHR13452:SF9 - THUMP DOMAIN CONTAINING PROTEIN 1-RELATED // SUBFAMILY NOT NAMED (1 of 1)"
"AT3G16490",1.6965526877322,2.26307260022264,0.00741981771998869,7.18166337470909e-06,1.97981264397742,0.0037134996916817,"IQ-domain 26"
"AT4G05440",1.86912158907802,2.08982334344532,0.00853382616585582,0.000578885333292561,1.97947246626167,0.00455635574957419,"temperature sensing protein-related"
"AT4G11070",2.07706985913915,1.88006037404266,2.86969575361169e-05,0.000108932163864617,1.9785651165909,6.8814560700367e-05,"WRKY family transcription factor"
"AT2G02880",1.63100606794281,2.32231469164641,0.0130363682484891,4.96394165243444e-06,1.97666037979461,0.00652066609507076,"mucin-related"
"AT5G01590",1.56363641588556,2.38752829165317,0.0325273063947813,4.77141826417276e-06,1.97558235376937,0.0162660389065227,"PF14237 - Domain of unknown function (DUF4339) (DUF4339)  (1 of 4)"
"AT1G30010",1.63187305855495,2.31822119056853,0.0405765321845326,9.47540633621579e-05,1.97504712456174,0.0203356431239474,"Intron maturase, type II family protein"
"AT3G57290",1.48021033944943,2.46936085850661,0.0391827729149153,3.11414530832014e-07,1.97478559897802,0.0195915421647231,"eukaryotic translation initiation factor 3E"
"AT3G26115",2.45625248494437,1.49253225172725,2.07185552027333e-09,0.00132768989362945,1.97439236833581,0.000663845982742485,"Pyridoxal-5'-phosphate-dependent enzyme family protein"
"AT1G74970",1.64642580696226,2.29897544180446,0.0459497500811399,0.000176450972356539,1.97270062438336,0.0230631005267482,"ribosomal protein S9"
"AT4G20320",2.42252313739725,1.52075281156355,3.78045959028291e-07,0.00787403464921524,1.9716379744804,0.00393720634758714,"CTP synthase family protein"
"AT5G37350",1.82085562926686,2.12213042823613,0.00289683086676864,3.77971101190999e-05,1.9714930287515,0.00146731398844387,"Serine/threonine-protein kinase Rio1"
"AT5G51200",1.72128550604153,2.22123602617825,0.02538327189828,0.00020426776915964,1.97126076610989,0.0127937698337198,"Protein of unknown function (DUF3414)"
"AT5G10240",1.77434020717449,2.16808575607534,0.00186358308095297,4.54074862867245e-06,1.97121298162492,0.000934061914790821,"asparagine synthetase 3"
"AT5G40530",1.68846766489429,2.25377009176495,0.00314598775922787,7.62688552389657e-07,1.97111887832962,0.00157337522389013,"S-adenosyl-L-methionine-dependent methyltransferases superfamily protein"
"AT3G09890",1.49629503376332,2.44300393413689,0.0164675169628021,2.75060746522242e-08,1.9696494839501,0.00823377223443835,"Ankyrin repeat family protein"
"AT1G17690",1.75030568229094,2.18860899983139,0.0030452521301965,5.67902742593922e-06,1.96945734106117,0.00152546557881122,"K14774 - U3 small nucleolar RNA-associated protein 25 (UTP25, DEF)  (1 of 1)"
"AT3G52040",1.75139125656052,2.18711110334683,0.004135034977692,1.08211423352115e-05,1.96925117995367,0.00207292806001361,"PF09495 - Protein of unknown function (DUF2462) (DUF2462)  (1 of 1)"
"AT4G13330",2.41676201086355,1.51989663026101,5.83785356023393e-08,0.0035701079565143,1.96832932056228,0.00178508316752495,"S-adenosyl-L-methionine-dependent methyltransferases superfamily protein"
"AT1G01940",1.54713717019331,2.38596420538037,0.0327803705406422,3.87357842090044e-06,1.96655068778684,0.0163921220595316,"Cyclophilin-like peptidyl-prolyl cis-trans isomerase family protein"
"AT1G45332",1.62914246727911,2.29474025098656,0.049971142979613,0.000149275714810622,1.96194135913284,0.0250602093472118,"Translation elongation factor EFG/EF2 protein"
"AT4G26780",1.75887269704253,2.16447453426379,0.00229682223647377,5.59913376300405e-06,1.96167361565316,0.00115121068511839,"Co-chaperone GrpE family protein"
"AT5G60210",1.78872268977385,2.13285162375899,0.000169377897992101,1.59623366315987e-07,1.96078715676642,8.47687606792087e-05,"ROP interactive partner 5"
"AT5G01470",1.76917486099818,2.15081394158065,0.010972653741875,0.000166931541500105,1.95999440128942,0.00556979264168757,"S-adenosyl-L-methionine-dependent methyltransferases superfamily protein"
"AT1G54850",1.64751813027687,2.27068083115783,0.0108051877405868,5.73447424988214e-06,1.95909948071735,0.00540546110741836,"HSP20-like chaperones superfamily protein"
"AT5G23880",1.60420917565815,2.31377610599031,0.0179037962201338,4.35376958603607e-06,1.95899264082423,0.00895407499485992,"cleavage and polyadenylation specificity factor 100"
"AT3G22330",2.06858807299362,1.84918978128656,0.000122278939368477,0.000439462446398705,1.95888892714009,0.000280870692883591,"putative mitochondrial RNA helicase 2"
"AT3G19720",1.70219104713798,2.21466243798149,0.0259323122407654,0.00018291975670866,1.95842674255974,0.013057615998737,"P-loop containing nucleoside triphosphate hydrolases superfamily protein"
"AT4G07410",1.70643660586422,2.21018769022991,0.00818660706764802,1.43158635894466e-05,1.95831214804706,0.00410046146561873,"Transducin family protein / WD-40 repeat family protein"
"AT1G67660",2.08392956107947,1.83022190627937,7.68396946164584e-07,1.4409936861494e-05,1.95707573367942,7.58916690382927e-06,"Restriction endonuclease, type II-like superfamily protein"
"AT2G36070",1.6658262355795,2.24524394814002,0.0122429170584136,1.19706906666767e-05,1.95553509185976,0.00612744387454014,"translocase inner membrane subunit 44-2"
"AT3G54630",1.49040708227657,2.4202575201118,0.0166747177059131,8.11266130519729e-08,1.95533230119418,0.00833739941626306,"K11547 - kinetochore protein NDC80 (NDC80, HEC1, TID3)  (1 of 1)"
"AT1G12800",2.08116358129053,1.82883099239429,1.10889959568032e-07,3.44991634006142e-06,1.95499728684241,1.78040314981473e-06,"Nucleic acid-binding, OB-fold-like protein"
"AT4G02990",1.8794375932401,2.02952289857573,0.000655819962042854,3.75767850241518e-05,1.95448024590791,0.000346698373533503,"Mitochondrial transcription termination factor family protein"
"AT2G45440",2.03304850995461,1.87507602483132,6.7310667079255e-05,0.000139198079018098,1.95406226739297,0.000103254373048676,"dihydrodipicolinate synthase"
"AT2G20020",1.63022330991985,2.27317435268937,0.000761265370056441,5.76979440144787e-09,1.95169883130461,0.000380635569925421,"RNA-binding CRS1 / YhbY (CRM) domain-containing protein"
"AT1G69250",1.69088123506697,2.21114674303591,0.0133264937282394,3.37504226991229e-05,1.95101398905144,0.00668012207546926,"Nuclear transport factor 2 (NTF2) family protein with RNA binding (RRM-RBD-RNP motifs) domain"
"AT1G78630",1.54928127941634,2.35166000800016,0.013559213631385,2.87395356421033e-07,1.95047064370825,0.00677975051337071,"Ribosomal protein L13 family protein"
"AT1G19950",1.41502373711298,2.48458508925596,0.0127217328763241,2.61628770324651e-10,1.94980441318447,0.00636086656897643,"HVA22-like protein H (ATHVA22H)"
"AT5G50310",1.59394538266206,2.30185082835218,0.00857766641087448,4.21225001999511e-07,1.94789810550712,0.00428904381793824,"Galactose oxidase/kelch repeat superfamily protein"
"AT3G58930",1.7398264324417,2.15340647129773,0.0258123560402536,0.00053555640246657,1.94661645186972,0.0131739562213601,"F-box/RNI-like superfamily protein"
"AT3G21480",1.8488160547064,2.04340213027119,0.0287604461739676,0.00419041869387298,1.94610909248879,0.0164754324339203,"BRCT domain-containing DNA repair protein"
"AT1G68890",2.17645820175249,1.71219148334968,3.11690990237679e-05,0.00165287915086784,1.94432484255109,0.000842024124945805,"magnesium ion binding;thiamin pyrophosphate binding;hydro-lyases;catalytics;2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthases"
"AT3G09150",1.80385616639536,2.07540184145676,0.00306765912066769,8.49658598114123e-05,1.93962900392606,0.00157631249023955,"phytochromobilin:ferredoxin oxidoreductase, chloroplast / phytochromobilin synthase (HY2)"
"AT5G33390",1.51186471475214,2.36555797617941,0.0216502193567114,1.81630363139455e-06,1.93871134546578,0.0108260178301714,"glycine-rich protein"
"AT2G41620",1.59014952619349,2.2859201802217,0.0351533593585134,3.15918090550892e-05,1.93803485320759,0.0175924755837843,"Nucleoporin interacting component (Nup93/Nic96-like) family protein"
"AT4G32830",1.74336270259669,2.13255057167349,2.23403527925997e-05,1.44915286212579e-09,1.93795663713509,1.11709009727309e-05,"ataurora1"
"AT3G15790",1.9331465418656,1.94212522698238,0.00463398691204636,0.00166912514323651,1.93763588442399,0.00315155602764143,"methyl-CPG-binding domain 11"
"AT3G11220",1.81797507025974,2.05664345942783,0.00162047957878187,3.6288595883727e-05,1.93730926484379,0.000828384087332801,"Paxneb protein-related"
"AT1G60600",2.39321673600439,1.48086001893808,0.000123067326080494,0.0378331697098954,1.93703837747123,0.0189781185179879,"UbiA prenyltransferase family protein"
"AT4G33760",1.80545749414789,2.067858306284,0.0148817591714797,0.000825819554235585,1.93665790021594,0.00785378936285765,"tRNA synthetase class II (D, K and N) family protein"
"AT1G15940",1.68572969783878,2.18711830664502,0.00489948972801454,4.5280555636935e-06,1.9364240022419,0.00245200889178912,"Tudor/PWWP/MBT superfamily protein"
"AT3G55690",1.87275898602467,1.99952076308426,0.000145697244958112,8.76305851707433e-06,1.93613987455446,7.72301517375934e-05,NA
"AT3G57470",1.73974458392261,2.13145365323549,0.0298590542896613,0.000815933002306943,1.93559911857905,0.0153374936459841,"Insulinase (Peptidase family M16) family protein"
"AT5G62710",2.50017296222383,1.36975002321169,1.88372408547977e-10,0.00697621869039399,1.93496149271776,0.0034881094393832,"Leucine-rich repeat protein kinase family protein"
"AT3G19080",1.58590371568696,2.28284003436431,0.0140109466076837,2.45728743937299e-06,1.93437187502563,0.00700670194756153,"SWIB complex BAF60b domain-containing protein"
"AT2G23350",1.37422760494268,2.493504328237,0.0315820584773642,1.01035020913833e-09,1.93386596658984,0.0157910297438572,"poly(A) binding protein 4"
"AT1G12830",1.83411245690533,2.03142279408287,0.00119793248454651,3.84462192349204e-05,1.9327676254941,0.000618189351890713,"PTHR15336:SF1 - F13K23.8 PROTEIN (1 of 1)"
"AT2G47250",1.65594848169544,2.20858328236165,0.0126471022371099,1.63103882918892e-05,1.93226588202854,0.00633170631270089,"RNA helicase family protein"
"AT1G16650",1.88423347035877,1.97959409317756,0.00335221127851464,0.000525942707335839,1.93191378176816,0.00193907699292524,"S-adenosyl-L-methionine-dependent methyltransferases superfamily protein"
"AT1G14770",1.50457331253281,2.35908677678057,0.0305753333356132,2.61903574706286e-06,1.93183004465669,0.0152889761856801,"RING/FYVE/PHD zinc finger superfamily protein"
"AT5G54910",1.71388539704571,2.14888180610073,0.00596274792574447,1.92678302423032e-05,1.93138360157322,0.00299100787799339,"DEA(D/H)-box RNA helicase family protein"
"AT3G55060",1.74833197456277,2.11426275131224,0.018858646956222,0.000474979661021935,1.9312973629375,0.00966681330862196,"PTHR18937//PTHR18937:SF221 - STRUCTURAL MAINTENANCE OF CHROMOSOMES SMC FAMILY MEMBER // SUBFAMILY NOT NAMED (1 of 2)"
"AT5G13520",1.56074733460767,2.29910845499511,0.0323900293089868,1.1826372214845e-05,1.92992789480139,0.0162009278406008,"peptidase M1 family protein"
"AT2G34780",1.64988952331877,2.20690689567995,0.0145418817988557,2.26783046950399e-05,1.92839820949936,0.00728228005177538,"maternal effect embryo arrest 22"
"AT3G62310",1.83926879800336,2.0171736314364,0.00118023007079477,4.56379645529514e-05,1.92822121471988,0.000612934017673859,"RNA helicase family protein"
"AT5G62980",1.66208223866392,2.19289517270271,0.0452498744940451,0.000529724486180088,1.92748870568331,0.0228897994901126,"Dihydroneopterin aldolase"
"AT1G69380",1.61121048268147,2.24247355826225,0.00312951537363264,1.6527017202567e-07,1.92684202047186,0.00156484032190233,"Protein of unknown function (DUF155)"
"AT5G64816",1.4582688348334,2.39497023772722,0.0142663143684539,1.22071738017666e-08,1.92661953628031,0.00713316328781385,NA
"AT1G16445",2.2910979628512,1.56200189700323,8.37470342853636e-06,0.00559004748240518,1.92654992992721,0.00279921109291686,"S-adenosyl-L-methionine-dependent methyltransferases superfamily protein"
"AT1G65032",1.57486292031364,2.27786998324074,0.00777432496736414,7.18433739826667e-07,1.92636645177719,0.00388752170055198,"PF13232 - Complex1_LYR-like (Complex1_LYR_1)  (1 of 3)"
"AT1G62390",1.918872778565,1.93279589561102,3.23991030041587e-07,4.91589502311067e-08,1.92583433708801,1.86574990136347e-07,"Octicosapeptide/Phox/Bem1p (PB1) domain-containing protein / tetratricopeptide repeat (TPR)-containing protein"
"AT4G19610",1.82354840589749,2.02521537020582,0.0121253977249769,0.0010262536987305,1.92438188805165,0.00657582571185369,"nucleotide binding;nucleic acid binding;RNA binding"
"AT2G47220",1.95907030119835,1.88907915779535,0.0103272097543721,0.00729767725918435,1.92407472949685,0.00881244350677823,"DOMAIN OF UNKNOWN FUNCTION 724 5"
